grid_id,Agricultural areas,Artificial surfaces,Forest and semi natural areas,Water bodies
6_37,63.49977637578383,36.50022362421617,0.0,0.0
6_45,98.9546898157331,1.0453101842668904,0.0,0.0
6_46,44.03836535568044,55.96163464431957,0.0,0.0
6_47,0.0,100.0,0.0,0.0
6_48,0.0,100.0,0.0,0.0
6_49,0.0,100.0,0.0,0.0
6_50,0.0,100.0,0.0,0.0
6_51,0.0,100.0,0.0,0.0
6_52,0.0,100.0,0.0,0.0
6_53,0.0,99.99999999999999,0.0,0.0
6_54,0.0,100.0,0.0,0.0
6_55,0.0,100.0,0.0,0.0
6_56,0.0,100.0,0.0,0.0
6_57,0.0,100.0,0.0,0.0
6_58,0.0,100.0,0.0,0.0
6_59,0.0,100.0,0.0,0.0
6_60,22.525455025638703,77.4745449743613,0.0,0.0
6_61,34.85737938835064,65.14262061164936,0.0,0.0
70_12,100.0,0.0,0.0,0.0
70_14,19.85985807921355,80.14014192078646,0.0,0.0
70_16,96.31868990323927,3.6813100967607335,0.0,0.0
70_19,77.27464980921746,22.72535019078252,0.0,0.0
70_2,100.0,0.0,0.0,0.0
70_20,100.0,0.0,0.0,0.0
70_21,99.99999999999997,0.0,0.0,0.0
70_22,100.0,0.0,0.0,0.0
70_23,100.0,0.0,0.0,0.0
70_8,100.0,0.0,0.0,0.0
70_9,100.0,0.0,0.0,0.0
71_10,100.0,0.0,0.0,0.0
71_11,99.99999999999997,0.0,0.0,0.0
71_12,100.0,0.0,0.0,0.0
71_13,100.0,0.0,0.0,0.0
71_14,92.74805130768532,7.251948692314684,0.0,0.0
71_15,98.80937985855297,1.1906201414470372,0.0,0.0
71_16,100.0,0.0,0.0,0.0
71_19,100.0,0.0,0.0,0.0
71_20,99.76471780009196,0.23528219990802435,0.0,0.0
71_21,71.22078193363247,28.779218066367523,0.0,0.0
71_22,100.0,0.0,0.0,0.0
71_4,100.00000000000001,0.0,0.0,0.0
71_7,100.0,0.0,0.0,0.0
72_10,100.0,0.0,0.0,0.0
72_11,100.0,0.0,0.0,0.0
72_12,100.0,0.0,0.0,0.0
72_13,100.0,0.0,0.0,0.0
72_14,100.0,0.0,0.0,0.0
72_15,100.0,0.0,0.0,0.0
72_17,83.37012074066324,16.629879259336757,0.0,0.0
72_19,56.919129886658006,43.080870113341994,0.0,0.0
72_20,25.840575131125007,74.15942486887499,0.0,0.0
72_7,100.0,0.0,0.0,0.0
72_8,100.0,0.0,0.0,0.0
72_9,99.99999999999999,0.0,0.0,0.0
73_10,91.66541488380489,8.334585116195102,0.0,0.0
73_11,99.99999999999997,0.0,0.0,0.0
73_13,100.0,0.0,0.0,0.0
73_14,100.0,0.0,0.0,0.0
73_18,42.48165144245487,57.51834855754513,0.0,0.0
73_19,9.254870314349159,86.3746129356867,0.0,4.370516749964159
73_20,0.0,73.17056452427768,0.0,26.82943547572232
73_4,93.6255290748399,6.37447092516009,0.0,0.0
73_6,100.0,0.0,0.0,0.0
73_9,50.08456881981266,49.91543118018733,0.0,0.0
74_10,76.68637338624173,23.31362661375826,0.0,0.0
74_11,78.70114586996317,21.298854130036815,0.0,0.0
74_12,78.34863373901298,21.651366260987025,0.0,0.0
74_13,99.99999999999999,0.0,0.0,0.0
74_14,100.0,0.0,0.0,0.0
74_17,64.79062417498908,35.209375825010916,0.0,0.0
74_18,2.010495138737888,97.9895048612621,0.0,0.0
74_19,36.498953004066784,63.27450921371454,0.0,0.22653778221868012
74_20,24.32315816816774,0.832628220497573,0.0,74.84421361133468
74_21,22.065839289951068,60.26630854302649,0.0,17.667852167022446
74_22,89.61832760038703,10.381672399612976,0.0,0.0
74_4,89.79272523963918,10.207274760360793,0.0,0.0
74_6,100.00000000000001,0.0,0.0,0.0
74_8,90.75107762445688,9.248922375543104,0.0,0.0
74_9,7.069553541087319,92.93044645891268,0.0,0.0
75_10,2.088761263524765,97.91123873647524,0.0,0.0
75_11,46.26097446913477,53.73902553086523,0.0,0.0
75_12,95.49092534445352,4.509074655546481,0.0,0.0
75_13,99.99999999999999,0.0,0.0,0.0
75_17,100.0,0.0,0.0,0.0
75_18,85.93456738826715,14.065432611732856,0.0,0.0
75_19,82.92997394292307,17.07002605707693,0.0,0.0
75_2,100.0,0.0,0.0,0.0
75_20,31.554186962972764,63.62789987257574,0.0,4.8179131644514825
75_21,86.59785739603744,13.40214260396256,0.0,0.0
75_3,97.85436364012838,2.145636359871627,0.0,0.0
75_4,100.0,0.0,0.0,0.0
75_5,100.0,0.0,0.0,0.0
75_6,100.00000000000001,0.0,0.0,0.0
75_7,100.00000000000001,0.0,0.0,0.0
75_8,57.62957717165694,42.37042282834305,0.0,0.0
75_9,0.0,100.0,0.0,0.0
76_10,5.791874652649369,94.20812534735063,0.0,0.0
76_11,76.41117229242555,23.588827707574453,0.0,0.0
76_12,100.0,0.0,0.0,0.0
76_13,100.0,0.0,0.0,0.0
76_14,100.0,0.0,0.0,0.0
76_15,100.0,0.0,0.0,0.0
76_16,100.0,0.0,0.0,0.0
76_17,100.00000000000001,0.0,0.0,0.0
76_18,100.0,0.0,0.0,0.0
76_19,53.54871793041153,46.45128206958846,0.0,0.0
76_20,8.38076965069611,91.61923034930388,0.0,0.0
76_21,93.63291998789038,6.367080012109631,0.0,0.0
76_22,100.0,0.0,0.0,0.0
76_3,90.95965186162687,0.0,9.040348138373124,0.0
76_7,96.4331784507507,3.5668215492493007,0.0,0.0
76_8,4.0672835801698,95.9327164198302,0.0,0.0
76_9,20.791333409871406,79.2086665901286,0.0,0.0
77_10,99.13487355139694,0.865126448603067,0.0,0.0
77_11,91.9460891768541,8.053910823145893,0.0,0.0
77_12,100.00000000000001,0.0,0.0,0.0
77_13,100.0,0.0,0.0,0.0
77_14,100.0,0.0,0.0,0.0
77_16,100.0,0.0,0.0,0.0
77_17,100.0,0.0,0.0,0.0
77_18,100.00000000000001,0.0,0.0,0.0
77_19,78.13186295468209,21.86813704531791,0.0,0.0
77_20,86.66001310621682,13.33998689378316,0.0,0.0
77_21,99.89644319765871,0.10355680234127998,0.0,0.0
77_22,100.0,0.0,0.0,0.0
77_4,100.00000000000001,0.0,0.0,0.0
77_5,99.99999999999999,0.0,0.0,0.0
77_7,88.28932095861916,11.710679041380875,0.0,0.0
77_8,44.29811021445681,55.7018897855432,0.0,0.0
77_9,98.49772210331069,1.502277896689299,0.0,0.0
78_10,100.0,0.0,0.0,0.0
78_11,100.0,0.0,0.0,0.0
78_14,100.0,0.0,0.0,0.0
78_16,100.0,0.0,0.0,0.0
78_17,99.99999999999999,0.0,0.0,0.0
78_19,100.0,0.0,0.0,0.0
78_20,100.00000000000001,0.0,0.0,0.0
78_21,99.99999999999999,0.0,0.0,0.0
78_22,100.0,0.0,0.0,0.0
78_5,99.99999999999999,0.0,0.0,0.0
78_6,100.0,0.0,0.0,0.0
78_7,100.00000000000001,0.0,0.0,0.0
78_8,100.0,0.0,0.0,0.0
78_9,100.0,0.0,0.0,0.0
79_11,100.0,0.0,0.0,0.0
79_12,100.0,0.0,0.0,0.0
79_13,100.0,0.0,0.0,0.0
79_16,100.00000000000001,0.0,0.0,0.0
79_17,100.0,0.0,0.0,0.0
79_20,99.99999999999999,0.0,0.0,0.0
79_21,81.222823374168,0.0,18.777176625832006,0.0
79_22,63.71505329883357,0.0,36.28494670116644,0.0
79_23,68.24053355056661,0.0,31.759466449433386,0.0
79_24,87.09154640430297,0.0,12.908453595697017,0.0
79_25,53.21279458593908,0.0,46.78720541406094,0.0
79_5,100.0,0.0,0.0,0.0
79_7,100.00000000000001,0.0,0.0,0.0
79_8,100.0,0.0,0.0,0.0
79_9,100.0,0.0,0.0,0.0
7_19,96.06866785964925,3.931332140350751,0.0,0.0
7_20,56.02339972327719,43.976600276722806,0.0,0.0
7_21,0.0,100.0,0.0,0.0
7_22,0.0,100.0,0.0,0.0
7_23,0.0,100.0,0.0,0.0
7_24,0.0,100.0,0.0,0.0
7_25,0.0,100.0,0.0,0.0
7_26,0.0,100.00000000000001,0.0,0.0
7_27,0.0,100.0,0.0,0.0
7_28,0.0,100.0,0.0,0.0
7_29,0.0,100.0,0.0,0.0
7_30,0.0,100.0,0.0,0.0
7_31,0.0,100.0,0.0,0.0
7_32,0.0,100.0,0.0,0.0
7_33,0.0,100.0,0.0,0.0
7_34,0.0,100.0,0.0,0.0
7_35,0.0,100.0,0.0,0.0
7_36,0.0,100.0,0.0,0.0
7_37,41.3994273499589,58.6005726500411,0.0,0.0
7_38,73.87783075395136,26.122169246048642,0.0,0.0
7_39,83.45460868166761,16.545391318332392,0.0,0.0
7_40,54.80777390804732,9.286786917554231,35.90543917439844,0.0
7_46,42.68308851490607,57.31691148509391,0.0,0.0
7_47,0.0,100.0,0.0,0.0
7_48,0.0,100.0,0.0,0.0
7_49,0.0,100.0,0.0,0.0
7_50,0.0,100.0,0.0,0.0
7_51,0.0,100.0,0.0,0.0
7_52,0.0,100.0,0.0,0.0
7_53,0.0,100.0,0.0,0.0
7_54,0.0,100.0,0.0,0.0
7_55,0.0,100.0,0.0,0.0
7_56,0.0,100.0,0.0,0.0
7_57,0.0,100.0,0.0,0.0
7_58,0.0,100.00000000000001,0.0,0.0
7_59,0.0,100.00000000000001,0.0,0.0
7_60,0.0,100.0,0.0,0.0
7_61,0.31407253699378246,99.68592746300622,0.0,0.0
7_62,59.607250195258565,40.392749804741435,0.0,0.0
7_63,69.92746146303668,30.07253853696332,0.0,0.0
80_10,100.0,0.0,0.0,0.0
80_11,100.0,0.0,0.0,0.0
80_12,100.0,0.0,0.0,0.0
80_13,100.0,0.0,0.0,0.0
80_14,100.0,0.0,0.0,0.0
80_15,100.0,0.0,0.0,0.0
80_16,100.0,0.0,0.0,0.0
80_19,56.09868642850778,43.90131357149221,0.0,0.0
80_20,93.22548844478155,6.77451155521847,0.0,0.0
80_21,97.12486572755097,0.0,2.8751342724490354,0.0
80_23,92.03036764161851,0.0,7.969632358381482,0.0
80_24,65.9794310832985,0.0,34.02056891670151,0.0
80_6,100.00000000000001,0.0,0.0,0.0
80_7,100.0,0.0,0.0,0.0
80_8,99.99999999999997,0.0,0.0,0.0
80_9,100.0,0.0,0.0,0.0
81_10,100.0,0.0,0.0,0.0
81_11,100.0,0.0,0.0,0.0
81_12,100.0,0.0,0.0,0.0
81_13,100.0,0.0,0.0,0.0
81_14,100.0,0.0,0.0,0.0
81_15,98.81327270338369,1.1867272966163127,0.0,0.0
81_16,100.0,0.0,0.0,0.0
81_18,100.0,0.0,0.0,0.0
81_19,48.47635550567342,51.52364449432657,0.0,0.0
81_20,100.0,0.0,0.0,0.0
81_22,91.15016974647598,0.0,8.849830253524011,0.0
81_23,100.00000000000001,0.0,0.0,0.0
82_10,79.00914776331345,20.990852236686543,0.0,0.0
82_11,57.38535257380938,42.61464742619062,0.0,0.0
82_12,45.07491537952581,54.92508462047419,0.0,0.0
82_13,12.095830170215596,87.9041698297844,0.0,0.0
82_14,6.947081109743329,93.05291889025666,0.0,0.0
82_15,14.798054275291298,85.2019457247087,0.0,0.0
82_16,57.61523122625933,42.384768773740674,0.0,0.0
82_17,100.0,0.0,0.0,0.0
82_18,100.00000000000001,0.0,0.0,0.0
82_19,55.75869676132049,44.241303238679514,0.0,0.0
82_22,99.99999999999997,0.0,0.0,0.0
82_23,99.99999999999999,0.0,0.0,0.0
82_24,100.0,0.0,0.0,0.0
82_9,48.81555848260394,51.18444151739606,0.0,0.0
83_10,0.0,100.0,0.0,0.0
83_11,0.0,100.0,0.0,0.0
83_12,0.0,100.0,0.0,0.0
83_13,0.0,100.0,0.0,0.0
83_14,0.0,100.00000000000001,0.0,0.0
83_15,0.0,99.99999999999999,0.0,0.0
83_16,56.51602584157332,43.48397415842668,0.0,0.0
83_17,100.0,0.0,0.0,0.0
83_18,98.06984928425948,1.9301507157405375,0.0,0.0
83_19,80.62553806956745,19.37446193043255,0.0,0.0
83_20,100.0,0.0,0.0,0.0
83_21,99.99999999999999,0.0,0.0,0.0
83_22,100.0,0.0,0.0,0.0
83_23,100.0,0.0,0.0,0.0
83_9,36.62451050297889,63.37548949702111,0.0,0.0
84_10,0.0,100.0,0.0,0.0
84_11,0.0,100.0,0.0,0.0
84_12,0.0,100.0,0.0,0.0
84_13,0.0,100.0,0.0,0.0
84_14,0.0,100.0,0.0,0.0
84_15,0.0,100.0,0.0,0.0
84_16,84.44621051056279,15.55378948943721,0.0,0.0
84_18,86.91187961077416,13.088120389225827,0.0,0.0
84_19,100.0,0.0,0.0,0.0
84_20,100.0,0.0,0.0,0.0
84_21,100.0,0.0,0.0,0.0
84_22,100.00000000000001,0.0,0.0,0.0
84_23,100.0,0.0,0.0,0.0
84_24,100.0,0.0,0.0,0.0
84_25,100.0,0.0,0.0,0.0
84_8,96.47068622927553,3.529313770724475,0.0,0.0
84_9,4.599921351154107,95.4000786488459,0.0,0.0
85_10,0.0,100.0,0.0,0.0
85_11,0.0,100.0,0.0,0.0
85_12,0.0,100.00000000000001,0.0,0.0
85_13,0.0,100.0,0.0,0.0
85_14,0.0,100.0,0.0,0.0
85_15,0.6359786418339011,99.3640213581661,0.0,0.0
85_16,57.7789920683635,42.2210079316365,0.0,0.0
85_17,12.411270181100958,87.58872981889905,0.0,0.0
85_18,47.67799934871713,52.322000651282885,0.0,0.0
85_19,100.0,0.0,0.0,0.0
85_20,99.99999999999999,0.0,0.0,0.0
85_23,100.0,0.0,0.0,0.0
85_24,100.00000000000001,0.0,0.0,0.0
85_8,74.7700582607069,25.229941739293093,0.0,0.0
85_9,0.0,100.0,0.0,0.0
86_10,0.0,100.0,0.0,0.0
86_11,0.0,100.0,0.0,0.0
86_12,0.0,100.0,0.0,0.0
86_13,0.0,100.0,0.0,0.0
86_14,0.0,100.0,0.0,0.0
86_15,0.0,100.0,0.0,0.0
86_16,10.37915360377973,89.62084639622027,0.0,0.0
86_17,0.0,100.0,0.0,0.0
86_18,22.902009103894986,77.097990896105,0.0,0.0
86_19,84.82482152982591,15.175178470174089,0.0,0.0
86_20,100.0,0.0,0.0,0.0
86_21,100.0,0.0,0.0,0.0
86_22,100.0,0.0,0.0,0.0
86_23,100.0,0.0,0.0,0.0
86_8,15.885147950765411,84.11485204923459,0.0,0.0
86_9,0.0,100.0,0.0,0.0
87_10,0.0,100.0,0.0,0.0
87_11,0.0,100.0,0.0,0.0
87_12,0.0,100.0,0.0,0.0
87_13,0.0,100.0,0.0,0.0
87_14,0.0,100.0,0.0,0.0
87_15,0.0,100.0,0.0,0.0
87_16,62.11062240313379,37.88937759686621,0.0,0.0
87_17,0.0,100.0,0.0,0.0
87_18,39.14860118595872,60.85139881404129,0.0,0.0
87_19,20.12664690142822,79.87335309857178,0.0,0.0
87_20,82.02677682142932,17.97322317857069,0.0,0.0
87_21,100.0,0.0,0.0,0.0
87_22,100.0,0.0,0.0,0.0
87_23,100.0,0.0,0.0,0.0
87_24,99.99999999999999,0.0,0.0,0.0
87_6,94.69105216943034,5.3089478305696645,0.0,0.0
87_7,24.678421184993205,75.3215788150068,0.0,0.0
87_8,0.0,100.0,0.0,0.0
87_9,0.0,100.0,0.0,0.0
88_10,0.0,100.0,0.0,0.0
88_11,0.0,100.0,0.0,0.0
88_12,0.0,100.0,0.0,0.0
88_13,0.0,100.0,0.0,0.0
88_14,0.0,100.0,0.0,0.0
88_15,0.0,100.0,0.0,0.0
88_16,74.00970962171695,25.990290378283053,0.0,0.0
88_17,68.58243801635551,31.4175619836445,0.0,0.0
88_18,83.20509445965307,16.79490554034693,0.0,0.0
88_19,35.09131208922769,64.90868791077231,0.0,0.0
88_20,19.41083007709177,80.58916992290824,0.0,0.0
88_21,70.2679164108574,29.732083589142604,0.0,0.0
88_22,100.0,0.0,0.0,0.0
88_23,100.0,0.0,0.0,0.0
88_24,100.0,0.0,0.0,0.0
88_4,77.6321872330575,22.367812766942517,0.0,0.0
88_5,59.90447542067121,40.0955245793288,0.0,0.0
88_6,82.4264280083944,17.573571991605604,0.0,0.0
88_7,14.645144120457163,85.35485587954282,0.0,0.0
88_8,0.0,100.0,0.0,0.0
88_9,0.0,100.0,0.0,0.0
89_10,0.0,100.0,0.0,0.0
89_11,0.0,100.0,0.0,0.0
89_12,0.0,100.0,0.0,0.0
89_13,0.0,99.99999999999999,0.0,0.0
89_14,0.0,100.0,0.0,0.0
89_15,0.0,100.0,0.0,0.0
89_16,27.125928364907736,72.87407163509226,0.0,0.0
89_17,72.41621357746953,27.58378642253047,0.0,0.0
89_18,100.0,0.0,0.0,0.0
89_19,100.0,0.0,0.0,0.0
89_20,99.05778899365048,0.9422110063495235,0.0,0.0
89_21,100.0,0.0,0.0,0.0
89_22,100.0,0.0,0.0,0.0
89_23,100.0,0.0,0.0,0.0
89_24,100.0,0.0,0.0,0.0
89_4,90.4907475707553,9.509252429244706,0.0,0.0
89_5,0.0,100.0,0.0,0.0
89_6,6.19938435673931,75.67916294906276,18.121452694197927,0.0
89_7,20.764972485192793,79.2350275148072,0.0,0.0
89_8,0.0,100.0,0.0,0.0
89_9,0.0,100.0,0.0,0.0
8_18,100.0,0.0,0.0,0.0
8_19,50.36223345929305,49.637766540706956,0.0,0.0
8_20,0.0,100.0,0.0,0.0
8_21,0.0,99.99999999999999,0.0,0.0
8_22,0.0,100.0,0.0,0.0
8_23,0.0,100.0,0.0,0.0
8_24,0.0,100.00000000000001,0.0,0.0
8_25,0.0,100.0,0.0,0.0
8_26,0.0,100.0,0.0,0.0
8_27,0.0,100.0,0.0,0.0
8_28,0.0,100.0,0.0,0.0
8_29,0.0,100.0,0.0,0.0
8_30,0.0,100.0,0.0,0.0
8_31,0.0,100.0,0.0,0.0
8_32,0.0,100.0,0.0,0.0
8_33,0.0,100.0,0.0,0.0
8_34,0.0,99.99999999999999,0.0,0.0
8_35,0.0,100.0,0.0,0.0
8_36,0.0,100.0,0.0,0.0
8_37,11.023034915590271,88.97696508440973,0.0,0.0
8_38,71.09943910469447,28.900560895305546,0.0,0.0
8_39,22.40676876706577,77.59323123293423,0.0,0.0
8_40,18.424118766589046,81.57588123341095,0.0,0.0
8_41,94.23759335125324,5.762406648746762,0.0,0.0
8_46,72.84555638925931,27.154443610740675,0.0,0.0
8_47,7.5067013646936855,92.4932986353063,0.0,0.0
8_48,0.0,100.0,0.0,0.0
8_49,0.0,100.0,0.0,0.0
8_50,0.0,100.0,0.0,0.0
8_51,0.0,100.0,0.0,0.0
8_52,0.0,100.0,0.0,0.0
8_53,0.0,100.0,0.0,0.0
8_54,0.0,100.0,0.0,0.0
8_55,0.0,100.0,0.0,0.0
8_56,0.0,100.0,0.0,0.0
8_57,0.0,100.0,0.0,0.0
8_58,0.0,100.00000000000001,0.0,0.0
8_59,0.0,99.99999999999997,0.0,0.0
8_60,0.0,99.99999999999999,0.0,0.0
8_61,0.0,100.0,0.0,0.0
8_62,0.0,100.00000000000001,0.0,0.0
8_63,0.0,100.0,0.0,0.0
90_10,0.0,100.0,0.0,0.0
90_11,0.0,100.0,0.0,0.0
90_12,0.0,100.0,0.0,0.0
90_13,0.0,100.0,0.0,0.0
90_14,0.0,100.0,0.0,0.0
90_15,0.0,100.0,0.0,0.0
90_16,0.0,100.0,0.0,0.0
90_17,3.4885670075942143,96.51143299240577,0.0,0.0
90_18,68.05726699006497,31.94273300993502,0.0,0.0
90_19,64.88099763313706,35.11900236686294,0.0,0.0
90_20,100.0,0.0,0.0,0.0
90_21,100.0,0.0,0.0,0.0
90_22,100.0,0.0,0.0,0.0
90_23,100.00000000000001,0.0,0.0,0.0
90_24,100.0,0.0,0.0,0.0
90_25,99.99999781465756,2.1853424321378388e-06,0.0,0.0
90_26,100.0,0.0,0.0,0.0
90_5,51.237015701444754,15.51943454755427,33.24354975100097,0.0
90_6,36.09828791471668,0.9402819431043279,62.961430142179,0.0
90_7,48.64833173856159,40.398514558446735,10.95315370299167,0.0
90_8,14.112455644305513,85.8875443556945,0.0,0.0
90_9,0.0,100.0,0.0,0.0
91_10,0.0,100.00000000000001,0.0,0.0
91_11,0.0,100.0,0.0,0.0
91_12,0.0,100.0,0.0,0.0
91_13,0.0,100.0,0.0,0.0
91_14,0.0,100.0,0.0,0.0
91_15,0.0,100.0,0.0,0.0
91_16,0.0,100.0,0.0,0.0
91_17,36.199337331383504,63.80066266861649,0.0,0.0
91_18,23.081145735778378,76.91885426422161,0.0,0.0
91_19,19.925379157830367,80.07462084216964,0.0,0.0
91_20,60.61068853137078,39.38931146862921,0.0,0.0
91_21,71.06209443805167,28.937905561948345,0.0,0.0
91_22,96.90964340661459,3.0903565933853976,0.0,0.0
91_23,99.97566208553869,0.024337914461295195,0.0,0.0
91_24,66.7349584652115,33.265041534788494,0.0,0.0
91_25,12.516880570691894,87.4831194293081,0.0,0.0
91_26,74.77509884431998,25.22490115568002,0.0,0.0
91_7,40.42607368520086,59.57392631479914,0.0,0.0
91_8,17.78291154445797,82.21708845554203,0.0,0.0
91_9,0.0,100.0,0.0,0.0
92_10,0.0,100.0,0.0,0.0
92_11,0.0,100.0,0.0,0.0
92_12,0.0,100.0,0.0,0.0
92_13,0.0,100.0,0.0,0.0
92_14,0.0,100.0,0.0,0.0
92_15,0.0,100.0,0.0,0.0
92_16,0.0,100.0,0.0,0.0
92_17,0.0,100.0,0.0,0.0
92_18,0.0,100.0,0.0,0.0
92_19,0.0,100.0,0.0,0.0
92_20,0.0,100.0,0.0,0.0
92_21,0.0,100.0,0.0,0.0
92_22,39.24748833654943,60.75251166345057,0.0,0.0
92_23,69.42484730033735,30.57515269966266,0.0,0.0
92_24,0.0,100.0,0.0,0.0
92_25,9.778090835573632,90.22190916442636,0.0,0.0
92_6,100.0,0.0,0.0,0.0
92_7,57.444099712040064,42.55590028795993,0.0,0.0
92_8,0.0,100.0,0.0,0.0
92_9,0.0,100.0,0.0,0.0
93_10,0.0,100.0,0.0,0.0
93_11,0.0,100.0,0.0,0.0
93_12,0.0,100.0,0.0,0.0
93_13,0.0,100.0,0.0,0.0
93_14,0.0,100.0,0.0,0.0
93_15,0.0,100.0,0.0,0.0
93_16,0.0,100.0,0.0,0.0
93_17,0.0,100.0,0.0,0.0
93_18,0.0,100.0,0.0,0.0
93_19,0.0,100.0,0.0,0.0
93_20,0.0,100.0,0.0,0.0
93_21,0.0,100.00000000000001,0.0,0.0
93_22,0.0,100.0,0.0,0.0
93_23,17.657238635589632,82.34276136441038,0.0,0.0
93_24,8.013665591883644,91.98633440811635,0.0,0.0
93_5,99.09839355959734,0.901606440402658,0.0,0.0
93_6,60.2935333793419,39.706466620658084,0.0,0.0
93_7,6.3150018755011335,93.68499812449886,0.0,0.0
93_8,0.0,100.0,0.0,0.0
93_9,0.0,100.0,0.0,0.0
94_10,0.0,100.0,0.0,0.0
94_11,0.0,100.00000000000001,0.0,0.0
94_12,0.0,100.0,0.0,0.0
94_13,0.0,100.0,0.0,0.0
94_14,0.0,99.99999999999999,0.0,0.0
94_15,0.0,100.0,0.0,0.0
94_16,0.0,100.0,0.0,0.0
94_17,0.0,100.0,0.0,0.0
94_18,0.0,100.00000000000003,0.0,0.0
94_19,0.0,99.99999999999999,0.0,0.0
94_20,0.0,100.0,0.0,0.0
94_21,0.0,100.0,0.0,0.0
94_22,0.0,100.0,0.0,0.0
94_23,0.0,100.0,0.0,0.0
94_24,54.749058431893204,45.250941568106796,0.0,0.0
94_5,27.52641038514537,72.47358961485463,0.0,0.0
94_6,0.0,100.0,0.0,0.0
94_7,0.0,100.0,0.0,0.0
94_8,0.0,100.0,0.0,0.0
94_9,0.0,100.0,0.0,0.0
95_10,0.0,100.0,0.0,0.0
95_11,0.0,100.0,0.0,0.0
95_12,0.0,100.0,0.0,0.0
95_13,0.0,100.0,0.0,0.0
95_14,0.0,100.0,0.0,0.0
95_15,0.0,100.0,0.0,0.0
95_16,0.0,100.0,0.0,0.0
95_17,0.0,100.0,0.0,0.0
95_18,0.0,100.0,0.0,0.0
95_19,0.0,100.0,0.0,0.0
95_20,0.0,100.0,0.0,0.0
95_21,0.0,100.0,0.0,0.0
95_22,0.0,100.0,0.0,0.0
95_23,0.0,100.0,0.0,0.0
95_6,0.013739781332469187,99.98626021866754,0.0,0.0
95_7,6.907319830190445,93.09268016980955,0.0,0.0
95_8,0.0,100.0,0.0,0.0
95_9,0.0,100.0,0.0,0.0
96_10,10.288233436105278,89.71176656389473,0.0,0.0
96_11,0.0,100.0,0.0,0.0
96_12,0.0,100.0,0.0,0.0
96_13,0.0,100.00000000000001,0.0,0.0
96_14,0.0,100.0,0.0,0.0
96_15,0.0,100.00000000000001,0.0,0.0
96_16,0.0,99.99999999999999,0.0,0.0
96_17,0.0,99.99999999999999,0.0,0.0
96_18,0.0,100.0,0.0,0.0
96_19,0.0,100.0,0.0,0.0
96_20,0.0,100.00000000000001,0.0,0.0
96_21,0.0,100.0,0.0,0.0
96_22,0.0,100.00000000000001,0.0,0.0
96_23,1.5052296882970562,98.49477031170292,0.0,0.0
96_24,53.61276915607006,46.387230843929935,0.0,0.0
96_6,40.4337653128036,59.5662346871964,0.0,0.0
96_7,92.66609339971687,7.333906600283127,0.0,0.0
96_8,45.04481208046499,54.955187919535,0.0,0.0
96_9,16.712200462827976,83.28779953717202,0.0,0.0
97_10,13.175945316221654,86.82405468377834,0.0,0.0
97_11,0.0,100.0,0.0,0.0
97_12,0.0,100.0,0.0,0.0
97_13,0.0,100.0,0.0,0.0
97_14,0.0,100.0,0.0,0.0
97_15,0.0,99.99999999999999,0.0,0.0
97_16,0.0,100.0,0.0,0.0
97_17,0.0,100.0,0.0,0.0
97_18,0.0,100.0,0.0,0.0
97_19,0.0,100.0,0.0,0.0
97_20,0.0,99.99999999999997,0.0,0.0
97_21,0.0,100.0,0.0,0.0
97_22,0.0,100.0,0.0,0.0
97_23,0.0,100.0,0.0,0.0
97_24,4.523866423009972,95.47613357699004,0.0,0.0
97_25,72.47524243716111,27.524757562838886,0.0,0.0
97_6,42.211356527790855,57.78864347220914,0.0,0.0
97_7,60.24336110994491,39.75663889005507,0.0,0.0
97_8,4.461623083278137,95.53837691672186,0.0,0.0
97_9,25.44434500980568,74.55565499019433,0.0,0.0
98_10,9.563514625988638,90.43648537401137,0.0,0.0
98_11,0.0,100.0,0.0,0.0
98_12,0.0,100.0,0.0,0.0
98_13,0.0,100.0,0.0,0.0
98_14,0.0,100.0,0.0,0.0
98_15,0.0,100.0,0.0,0.0
98_16,0.0,100.0,0.0,0.0
98_17,0.0,100.0,0.0,0.0
98_18,0.0,100.0,0.0,0.0
98_19,0.0,100.00000000000001,0.0,0.0
98_20,0.0,100.0,0.0,0.0
98_21,0.0,100.0,0.0,0.0
98_22,0.0,100.0,0.0,0.0
98_23,0.0,100.0,0.0,0.0
98_24,0.0,100.0,0.0,0.0
98_25,8.994877802345565,91.00512219765443,0.0,0.0
98_6,35.26800406123945,64.73199593876055,0.0,0.0
98_7,66.37745685218218,33.62254314781785,0.0,0.0
98_8,53.1610134339855,46.83898656601448,0.0,0.0
98_9,1.1191792609728233,98.88082073902719,0.0,0.0
99_10,65.1743853741063,34.82561462589371,0.0,0.0
99_11,0.0,99.99999999999999,0.0,0.0
99_12,12.28280144303129,87.71719855696871,0.0,0.0
99_13,0.0,100.0,0.0,0.0
99_14,0.0,100.0,0.0,0.0
99_15,0.0,100.0,0.0,0.0
99_16,0.0,100.0,0.0,0.0
99_17,0.0,100.0,0.0,0.0
99_18,0.0,100.0,0.0,0.0
99_19,0.0,100.0,0.0,0.0
99_20,0.0,100.0,0.0,0.0
99_21,0.0,100.0,0.0,0.0
99_22,0.0,100.0,0.0,0.0
99_23,0.0,100.0,0.0,0.0
99_24,5.816589560730307,94.1834104392697,0.0,0.0
99_25,12.74329597596762,87.25670402403239,0.0,0.0
99_6,0.0,100.0,0.0,0.0
