grid_id,Agriculture - mainly crops,Agriculture - mixed use,Business parks,Coniferous and undifferentiated woodland,Deciduous woodland,Farms,Glasshouses,High density residential with retail and commercial sites,Industrial areas,Inland Water,Large complex buildings various use (travel/recreation/ retail),Low density residential with amenities (suburbs and small villages / hamlets),Medium density residential with high streets and amenities,Mining and spoil areas,Open or heath and moor land,Orchards,Principle Transport,Recreational land,Retail parks,Urban centres - mainly commercial/retail with residential pockets,Wetlands
26_61,2.4400000051652313,0.0,0.0,0.0,4.32000001165946,0.0,0.0,18.23999999982107,0.0,0.0,0.0,30.280000018945895,16.35999999501591,0.0,0.0,0.0,8.919999976548484,19.439999992896105,0.0,0.0,0.0
26_62,0.1999999948175391,0.0,0.0,0.0,6.599999988040304,0.0,0.0,1.3200000121349005,0.0,0.0,0.0,66.15999998584692,22.16000003522227,0.0,0.0,0.0,0.0,3.559999983938061,0.0,0.0,0.0
26_63,11.280000051820883,0.0,0.0,0.0,14.560000011903698,0.0,0.0,7.919999985847623,0.0,2.160000010338379,0.0,14.799999964842806,49.07999997126078,0.0,0.0,0.0,0.20000000395346434,0.0,0.0,0.0,0.0
26_64,61.080000019276625,0.0,0.0,0.0,6.759999989269417,5.000000000045751,0.0,0.0,0.0,2.71999998976104,0.0,19.0800000045707,0.0,0.0,0.0,0.0,5.359999997050966,0.0,0.0,0.0,0.0
26_8,0.0,0.0,0.0,1.7600000009348151,26.599999979792045,0.0,0.0,0.0,0.0,0.0,0.0,1.7200000163352813,0.0,0.0,0.0,0.0,0.0,69.92000000346022,0.0,0.0,0.0
26_9,0.0,0.0,0.0,0.0,7.919999967971351,0.0,0.0,0.0,0.0,0.0,0.0,6.159999983524904,82.60000008808262,0.0,0.0,0.0,0.0,3.3199999604081967,0.0,0.0,0.0
27_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.519999982716632,0.0,0.0,0.0,13.079999998200336,77.03999998715334,0.0,0.0,0.0,0.32000003586779346,3.039999995649443,0.0,0.0,0.0
27_11,0.4399999999932479,0.0,0.0,5.999999999979045,9.56000000566605,0.0,0.0,0.840000010183081,0.0,2.400000013204757,3.720000006648595,37.20000000960659,1.5999999659183668,0.0,0.0,0.0,6.079999965212307,20.520000023667702,11.63999999993085,0.0,0.0
27_12,1.6400000001051231,0.0,0.0,0.0,18.039999986048553,0.0,0.0,12.560000014489166,13.640000016199542,3.2799999869997847,1.6399999843618136,36.92000001088297,9.040000020968028,0.0,0.0,0.0,0.0,3.239999979920453,0.0,0.0,0.0
27_13,3.3200000258787767,0.0,0.0,0.0,0.2000000030697556,0.0,0.0,69.23999995379103,0.5999999847251456,0.0,0.0,0.0,16.840000031965786,0.0,0.0,0.0,0.0,9.800000000637606,0.0,0.0,0.0
27_14,67.84000005500671,0.0,0.0,0.0,1.6399999918784016,9.120000000104074,0.0,0.23999998950818552,0.0,0.0,0.0,3.5600000014157263,17.479999966889974,0.0,0.0,0.0,0.0,0.11999999484885483,0.0,0.0,0.0
27_17,82.0399999768613,0.0,0.0,0.0,4.080000025494374,4.959999999938882,0.0,0.0,0.0,8.119999995721736,0.0,0.8000000019852306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27_18,16.559999954134575,0.0,0.0,0.0,16.91999997605616,0.0,0.0,1.3986136657477989e-09,0.0,0.5999999975126702,0.0,57.64000005176838,2.4800000258989168,0.0,0.0,0.0,0.0,5.799999993226724,0.0,0.0,0.0
27_19,2.8800000030016526,0.0,0.0,0.0,0.7600000044306507,0.0,0.0,3.199999992197729,0.0,0.0,0.0,35.59999999360135,57.56000000676722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27_20,0.6400000000449363,0.0,3.5600000028791836,0.0,8.60000002793083,0.0,0.0,27.080000029510938,0.0,0.0,0.0,39.71999996309006,20.399999976539284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27_21,27.96000003454043,0.0,33.599999999553084,0.0,21.919999992633702,0.0,0.0,16.519999973271975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27_22,73.39999996610172,0.0,0.0,0.0,26.600000033898283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27_23,14.99999999774096,0.08000000023620668,1.8400000007277124,0.0,43.919999945605056,0.0,0.0,0.0,0.0,0.0,4.280000024370383,23.600000023463508,5.239999999289867,0.0,0.0,0.0,6.040000008618924,0.0,0.0,0.0,0.0
27_24,17.520000000155648,0.0,0.08000000075274147,0.0,4.9999999904793215,0.0,0.0,0.0,0.0,0.0,12.839999973603291,19.55999999539065,27.72000002367597,0.0,0.0,0.0,4.960000001496518,12.3200000144355,0.0,0.0,0.0
27_25,1.2400000026781346,0.0,0.0,0.0,0.8799999999382999,0.0,0.0,0.0,0.0,0.0,0.0,55.280000022691674,28.279999980322202,0.0,0.0,0.0,12.680000009632552,1.6399999847152502,0.0,0.0,0.0
27_26,4.399999997932231,0.0,0.0,0.0,0.83999999999383,0.0,0.0,0.0,0.0,0.0,0.0,43.15999999971897,50.04000000981486,0.0,0.0,0.0,1.5599999925547745,0.0,0.0,0.0,0.0
27_27,0.5199999999988358,0.0,0.0,0.0,0.6400000070544192,0.0,0.0,10.080000015553901,0.0,0.0,0.0,11.3599999783854,77.39999999900743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27_28,13.560000000068802,0.0,0.0,0.0,12.639999995351886,0.0,0.0,6.719999984527939,0.0,0.0,0.0,11.519999998767975,29.80000001110055,0.0,0.0,0.0,7.120000004899456,18.64000000527862,0.0,0.0,0.0
27_29,9.480000002821676,0.0,0.0,0.0,1.8114224074689478e-10,0.0,0.0,0.0,0.0,0.0,0.0,52.000000014298706,36.599999987371845,0.0,0.0,0.0,1.919999995324877,0.0,0.0,0.0,0.0
27_30,0.0799999972191872,0.0,0.0,0.0,8.520000018154038,0.0,0.0,0.0,0.0,0.0,7.560000003710739,33.679999981676815,26.559999968301508,0.0,0.0,0.0,0.0,23.60000003095821,0.0,0.0,0.0
27_31,0.0,0.0,0.0,0.0,5.199999981787521,0.0,0.0,11.720000053693191,0.0,0.0,2.759999988718657,45.43999998882471,19.08000001080544,0.0,0.0,0.0,0.2400000064501073,15.559999969723984,0.0,0.0,0.0
27_32,0.0,0.0,0.0,1.2400000025718472,0.48000000000873116,0.0,0.0,52.79999995871435,15.840000019314232,1.2000000013965182,0.0,2.440000002984656,12.319999983732124,0.0,0.0,0.0,8.440000000189407,5.240000031075324,0.0,0.0,0.0
27_33,0.0,0.0,0.0,0.0,2.5999999990110516,0.0,0.0,14.999999991250226,63.72000004443701,1.1600000033946707,0.0,0.0,0.0,0.0,0.0,0.0,6.079999992960947,11.43999996894272,0.0,0.0,0.0
27_34,0.16000000017066485,0.0,0.0,0.0,0.9600000000037252,0.0,0.0,14.27999999947881,63.03999998951296,0.8400000000279397,0.0,6.48000000005518,4.720000000036089,0.0,0.0,0.0,9.520000010694494,0.0,0.0,0.0,0.0
27_35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.799999988594907,67.84000002327213,6.0799999993026725,0.0,0.0,0.0,0.0,0.0,0.0,12.279999988833675,0.0,0.0,0.0,0.0
27_36,0.0,0.0,0.0,0.0,0.5600000000133877,0.0,0.0,7.480000014417106,41.319999934321274,0.9599999973324593,0.0,0.0,29.60000004420616,0.0,0.0,0.0,8.360000000076486,0.720000000002794,11.00000000962615,0.0,0.0
27_37,0.0,0.0,0.0,0.0,1.9199999999821884,0.0,0.0,42.60000005943304,0.19999999799591023,0.0,0.0,0.08000000057544093,49.95999995295145,0.0,0.0,0.0,0.0,3.8399999999983705,1.3999999890606851,0.0,0.0
27_38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.35999996412289,6.719999999931316,0.0,0.0,0.0,21.36000002468913,0.0,0.0,0.0,6.560000011245953,0.0,0.0,0.0,0.0
27_39,0.0,0.0,0.0,0.0,1.7200000070817767,0.0,0.0,56.51999995880092,2.3199999996733385,0.0,0.0,3.080000030629249,13.439999980403343,0.0,0.0,0.0,17.160000007722683,0.0,5.760000016040634,0.0,0.0
27_40,0.879999999959953,0.0,0.0,0.0,0.7199999914717627,0.0,0.0,21.360000014568097,2.2400000206807165,0.0,0.0,22.919999970708158,15.000000033319578,0.0,0.0,0.0,6.79999998669175,26.279999998867858,3.7999999837833456,0.0,0.0
27_41,1.7999999999218852,0.0,0.0,0.0,8.160000006302843,0.0,0.0,21.680000030674506,47.39999997612613,4.15999999936123,0.0,3.0800000083558263,12.119999990145676,0.0,0.0,0.0,1.5999999894885115,0.0,0.0,0.0,0.0
27_42,0.6400000000077999,0.0,0.0,0.0,4.159999995218939,0.0,0.0,18.959999967908953,0.0,0.0,0.0,22.43999998929957,44.28000003832672,0.0,0.0,0.0,0.0,9.52000000957679,0.0,0.0,0.0
27_43,0.0,0.0,0.0,0.0,3.9200000005355107,0.0,0.0,2.999999982744688,0.0,0.0,0.0,32.60000001270883,57.40000000578898,0.0,0.0,0.0,0.0,3.0799999958504927,0.0,0.0,0.0
27_44,0.6000000001123408,0.0,0.0,0.0,2.9200000163732325,0.0,0.0,0.0,0.0,5.520000005223788,4.600000008044532,29.079999993998356,29.279999960010173,0.0,0.0,0.0,0.0,28.000000015724098,0.0,0.0,0.0
27_45,0.8800000003810273,0.0,0.0,0.0,11.279999985467294,0.0,0.0,6.960000004464876,0.0,0.5200000000881264,2.9199999734422892,37.280000012635135,39.68000003420725,0.0,0.0,0.0,0.0,0.47999998930306176,0.0,0.0,0.0
27_46,0.5999999999975553,0.0,0.0,0.0,4.599999996828265,0.0,0.0,0.0,8.159999999505583,0.0,0.0,26.67999996148655,49.88000001844391,0.0,0.0,0.0,0.0,10.080000023744418,0.0,0.0,0.0
27_47,0.6400000023479806,0.0,0.0,0.0,3.439999998884974,0.0,0.0,0.7600000009427313,0.0,0.0,0.0,39.04000004059961,45.23999996950105,0.0,0.0,0.0,3.920000004181755,6.959999983595451,0.0,0.0,0.0
27_48,13.120000002826915,0.0,0.0,0.0,3.3600000106595687,0.0,0.0,47.80000002252649,10.440000000115019,0.0,0.0,11.999999955773587,0.6799999906182057,0.0,0.0,0.0,11.44000002408959,1.1599999933733731,0.0,0.0,0.0
27_49,3.3199999946688767,0.0,0.0,0.0,8.039999989422155,0.0,0.0,5.959999977407194,1.711305230806136e-11,0.0,0.0,8.288770914415487e-11,27.920000034399326,0.0,0.0,0.0,27.64000000377527,27.120000000253786,0.0,0.0,0.0
27_50,11.280000001041568,0.0,0.0,0.0,0.0,0.0,0.0,50.64000001910015,0.0,0.600000002582441,0.0,11.400000002263114,17.999999996595086,0.0,0.0,0.0,8.079999978368404,0.0,0.0,0.0,0.0
27_51,2.720000002887333,0.0,0.0,0.0,0.9200000057488216,0.0,0.0,9.71999998113315,19.560000004895265,0.319999997794861,0.0,2.840000003636116,61.800000015244,0.0,0.0,0.0,2.1199999886924634,0.0,0.0,0.0,0.0
27_52,0.0,0.0,0.0,0.0,0.7999999948436162,0.0,0.0,9.319999999902095,0.0,0.0,17.120000009730227,36.48000003341306,36.279999962094706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27_53,6.440000025639893,0.0,0.0,0.0,1.8800000028735957,0.0,0.0,21.279999991100397,0.20000000210036523,0.0,8.839999999035966,7.519999959498411,47.84000001981552,0.0,0.0,0.0,5.999999999961117,0.0,0.0,0.0,0.0
27_54,9.999999982011737,0.0,7.080000006383867,0.0,18.92000001591572,0.0,0.0,21.080000000309663,2.3200000042712783,0.9600000000075669,0.0,3.400000012656906,28.079999955573587,0.0,0.0,0.0,0.0,8.16000002285128,0.0,0.0,0.0
27_55,0.0,0.0,0.0,0.0,36.399999984505,0.0,0.0,2.7199999998447018,1.640000016910839,3.1600000000188597,0.0,35.84000003255542,0.0,0.0,0.0,0.0,0.0,7.919999969585449,12.319999996580066,0.0,0.0
27_56,0.08000000124704093,0.0,0.0,0.0,6.39999999226036,0.0,0.0,15.040000005152892,3.4399999805514234,0.0,0.0,16.839999981406493,55.48000003929553,0.0,0.0,0.0,0.0,2.7200000000377185,0.0,0.0,0.0
27_57,1.0400000058878214,0.0,0.0,0.0,0.880000000845408,0.0,0.0,19.44000002860057,25.040000011987864,2.720000001754146,0.0,35.31999998272431,12.15999996544316,0.0,0.0,0.0,3.4000000027314528,0.0,0.0,0.0,0.0
27_58,0.6799999961670254,0.0,0.0,0.0,6.719999999948311,0.0,0.0,10.399999974830191,22.20000001909747,2.1999999978441047,0.0,34.319999997715236,13.680000014196965,0.0,0.0,0.0,9.800000000205124,0.0,0.0,0.0,0.0
27_59,0.4000000000048894,0.0,0.0,0.0,0.0,0.0,0.0,27.64000001209276,3.3600000009487845,0.0,0.0,17.239999994864686,41.399999986048556,0.0,0.0,0.0,9.759999999546794,0.20000000648899002,0.0,0.0,0.0
27_60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.519999974521,0.0,0.0,0.0,8.880000006408896,27.279999993189822,0.0,0.0,0.0,6.40000002851698,10.9199999974228,0.0,0.0,0.0
27_61,0.47999999999941795,0.0,0.0,0.0,1.1999999999922002,0.0,0.0,0.0,0.0,0.0,0.0,47.55999999160576,8.319999999083462,0.0,0.0,0.0,9.039999972377439,33.400000036928915,0.0,0.0,0.0
27_62,0.0,0.0,0.0,0.0,4.04000000161305,0.0,0.0,2.119999994600075,0.0,0.0,0.0,57.00000001794449,16.1199999760848,0.0,0.0,0.0,5.439999998694053,15.280000011055382,0.0,0.0,0.0
27_63,37.88000005187001,0.0,0.0,0.0,2.79999999520916,6.920000000030152,0.0,5.11999999860325,0.0,0.0,0.0,15.519999983071,6.800000011207535,0.0,0.0,0.0,5.799999998632818,19.159999961366296,0.0,0.0,0.0
27_8,0.9600000026612541,0.0,0.0,53.79999992112129,2.240000044088345,0.0,0.0,0.0,0.0,0.0,0.0,32.68000004776486,0.0,0.0,0.0,0.0,0.0,10.319999984364374,0.0,0.0,0.0
27_9,1.7200000001459848,0.0,0.0,0.0,12.719999956453451,0.0,0.0,4.920000020707841,0.0,0.0,0.0,17.279999958318008,61.0400000636701,0.0,0.0,0.0,0.0,2.3200000005543697,0.0,0.0,0.0
28_10,1.560000000000233,0.0,0.0,0.0,0.0,0.0,0.0,6.039999999987892,0.0,0.0,0.0,24.159999980945955,68.24000001180055,0.0,0.0,0.0,7.2683906408230885e-09,0.0,0.0,0.0,0.0
28_11,0.800000000065309,0.0,0.0,0.0,7.680000003596419,0.0,0.0,0.0,24.600000074632,0.0,0.0,21.0399999895324,3.599999946398893,0.0,0.0,0.0,6.279999991587712,35.99999999426329,0.0,0.0,0.0
28_12,0.0,0.0,0.0,0.0,2.9999999911687336,0.0,0.0,0.0,19.99999994945293,0.0,0.0,67.48000004211114,9.52000001726707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28_13,0.0,0.0,0.0,0.0,1.0800000042514875,0.0,0.0,11.000000001336215,0.0,0.0,0.0,25.95999999682035,56.87999999745435,0.0,0.0,0.0,0.0,5.0800000001364385,0.0,0.0,0.0
28_14,51.880000071209274,0.0,0.0,0.0,1.6800000048339134,0.0,0.0,0.23999999314674642,0.0,0.0,0.0,30.879999975922633,15.319999954887084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28_15,83.11999995218765,0.0,0.0,0.0,6.4799999991391095,1.0800000064446358,0.0,0.0,0.0,0.0,0.0,9.32000004184537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28_16,30.71999998454357,4.120000000151922,0.0,0.0,0.8800000032864045,0.0,0.0,0.0,7.560000005367794,40.60000005201215,0.0,12.719999954542843,0.0,0.0,0.0,0.0,0.0,3.4000000001279402,0.0,0.0,0.0
28_17,41.239999965769,2.480000000491389,0.0,0.0,2.039999998713378,0.0,0.0,0.0,0.0,52.600000035516686,0.0,1.640000000079279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28_18,24.20000002610427,0.0,0.0,0.0,1.3999999998699642,0.0,0.0,1.2800000096083386,0.0,58.15999992318277,7.440000031805131,0.5600000036202836,0.0,0.0,0.0,0.0,0.0,6.960000006025075,0.0,0.0,0.0
28_19,10.159999976385036,0.0,0.0,0.0,0.0,0.0,0.0,20.600000015562518,0.0,0.07999999702558855,29.039999964205663,0.0,39.160000048985125,0.0,0.0,0.0,0.0,0.9599999978985869,0.0,0.0,0.0
28_20,4.159999999560416,0.0,6.04000002109923,0.0,20.120000011330703,0.0,0.0,54.639999996562025,0.36000000953464767,0.0,0.0,0.8000000040704616,12.479999947264675,0.0,0.0,0.0,0.0,1.4000000106221997,0.0,0.0,0.0
28_21,15.560000019317377,0.0,18.59999998033466,0.0,17.519999991360354,0.0,0.0,6.9999999830903255,1.99999999032286,0.0,0.0,13.28000002488983,23.840000020871173,0.0,0.0,0.0,0.0,2.199999989650678,0.0,0.0,0.0
28_22,35.79999999340018,0.0,0.0,0.0,40.16000006098743,0.0,0.0,0.0,0.0,0.0,0.0,14.639999972732621,9.39999997289793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28_23,3.319999994253623,0.0,0.0,0.0,37.39999993533863,0.0,0.0,0.0,0.0,0.0,0.1200000064135529,18.760000001054838,40.40000006291305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28_24,0.0,0.0,0.0,0.0,1.1967494705346175e-10,0.0,0.0,0.0,0.0,0.0,4.359999995788093,10.960000003036694,84.68000000105391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.400000031436445,94.95999994748155,0.0,0.0,0.0,0.640000021124608,0.0,0.0,0.0,0.0
28_26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.120000000020256,0.0,0.0,0.0,4.159999968809425,82.12000005248794,0.0,0.0,0.0,6.599999978688429,0.0,0.0,0.0,0.0
28_27,1.3944227248511419e-09,0.0,0.0,0.0,0.5200000027825591,0.0,0.0,0.0,0.0,0.0,0.0,19.120000017189536,74.63999997256067,0.0,0.0,0.0,4.760000006078859,0.9600000000050058,0.0,0.0,0.0
28_28,5.239999996244325,0.0,0.0,0.0,0.31999999756366015,0.0,0.0,0.0,0.0,0.0,0.0,19.15999998026085,71.44000003209327,0.0,0.0,0.0,2.9599999938677066,0.8800000000012806,0.0,0.0,0.0
28_29,0.15999999934399967,0.0,0.0,0.0,3.360000014310819,0.0,0.0,0.0,0.0,0.0,0.0,19.160000027350147,72.83999995538674,0.0,0.0,0.0,0.23999999913491776,4.240000004461501,0.0,0.0,0.0
28_30,1.360000000008964,0.0,0.0,0.0,3.2799999861227116,0.0,0.0,0.0,0.0,0.0,25.640000026214054,6.319999977786443,62.68000001546274,0.0,0.0,0.0,0.0,0.719999994399841,0.0,0.0,0.0
28_31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.40000003197277,0.0,0.0,4.599999982114998,0.0,66.63999998514005,0.0,0.0,0.0,0.0,1.360000000757165,0.0,0.0,0.0
28_32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.120000007329274,0.0,0.0,0.0,13.440000011964118,18.43999996291008,0.0,0.0,0.0,0.0,8.000000017801765,0.0,0.0,0.0
28_33,3.159999999999185,0.0,0.0,0.0,4.760000000395347,0.0,0.0,40.55999997246755,10.96000001106516,1.8799999968039338,0.0,16.239999988996423,7.1200000323959385,0.0,0.0,0.0,2.4400000084402276,12.87999998943764,0.0,0.0,0.0
28_34,0.3999999997912673,0.0,1.2000000231848098,0.0,2.3600000014239924,0.0,0.0,24.160000000605358,38.48000003916328,0.6400000000102445,0.0,7.559999987388262,10.719999967544688,0.0,0.0,0.0,13.559999992076076,0.9199999887159792,0.0,0.0,0.0
28_35,0.0,0.0,12.519999973290716,0.0,0.11999999717797619,0.0,0.0,1.0399999997812557,66.44000002882397,4.240000000915607,0.0,0.0,0.0,0.0,0.0,0.0,15.640000000035041,0.0,0.0,0.0,0.0
28_36,0.0,0.0,0.0,0.0,4.2000000030450755,0.0,0.0,10.920000024040696,21.439999932061998,0.0,0.0,0.0,57.880000034598744,0.0,0.0,0.0,5.03999999980419,0.0,0.5200000064453343,0.0,0.0
28_37,0.0,0.0,0.0,0.0,0.23999999707727693,0.0,0.0,52.63999999876798,14.47999999149388,0.0,0.0,5.9200000158330655,18.479999989545675,0.0,0.0,0.0,1.8000000067901565,3.71999999988894,2.479999994835234,0.240000005763839,0.0
28_38,1.1199999999499415,0.0,0.0,0.0,0.20000000595184975,0.0,0.0,37.280000038634405,0.0,0.0,0.0,1.7199999839352678,12.479999988386524,0.0,0.0,0.0,10.919999992720435,0.0,0.0,36.27999999040028,0.0
28_39,3.519999999724678,0.0,0.0,0.0,0.639999994196929,0.4799999999627471,0.0,43.67999999995984,3.1781382857951573e-10,0.0,0.0,18.36000000305336,21.80000000380876,0.0,0.0,0.0,9.959999999204884,1.559999999880325,0.0,0.0,0.0
28_40,0.5600000000071014,0.0,0.0,0.0,0.7600000092990231,0.0,0.0,14.519999947405072,0.0,0.0,0.0,38.399999994142334,45.76000004915707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28_41,0.3999999995122198,0.0,0.0,0.0,7.51999999971094,0.0,0.0,55.32000005280657,22.47999999715574,0.0,0.0,0.0,14.279999950785541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28_42,9.600000000757282,0.0,0.0,0.0,0.7599999869385502,0.0,0.0,23.239999939037602,0.0,0.0,0.0,21.040000053394003,45.36000001985801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28_43,0.0,0.0,0.0,0.0,14.800000058093108,0.0,0.0,1.7599999801581727,0.0,6.0799999985278115,0.0,56.92000000498584,20.439999958235074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28_44,0.0,0.0,0.0,0.0,9.639999938283815,0.0,0.0,8.199999999947845,4.560000029813382,0.0,9.840000042714761,48.36000000265479,10.879999999033636,0.0,0.0,0.0,0.0,8.519999985917122,0.0,0.0,0.0
28_45,1.0000000040773303,0.0,0.0,0.0,0.9200000066609355,0.0,0.0,0.0,2.4399999702365602,0.0,9.719999979164452,54.32000001240102,31.600000027482285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28_46,3.3599999965982277,0.0,0.0,0.0,0.8800000031902454,0.0,0.0,0.0,1.3200000006392365,0.0,0.0,34.71999999134312,59.720000007942666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28_47,3.560000020818785,0.0,0.0,0.0,5.4000000013414535,0.0,0.0,0.0,0.0,0.0,0.0,37.4800000007943,42.83999995076086,0.0,0.0,0.0,0.0,10.720000026266323,0.0,0.0,0.0
28_48,19.679999979148505,7.9599999999472635,0.0,0.0,1.5600000077522127,0.0,0.0,1.0000000050788513,28.960000024780165,0.0,0.0,5.399999986696523,0.0,0.0,0.0,0.0,27.920000023771077,5.279999973316698,2.239999999433989,0.0,0.0
28_49,0.47999999865610155,0.7599999999974388,0.0,0.0,8.35999999094184,0.0,0.0,27.40000000650246,18.87999997455662,0.0,0.0,0.0,18.160000023868747,0.0,0.0,0.0,20.319999983273455,4.200000017094658,1.440000005156966,0.0,0.0
28_50,0.880000000089989,0.0,0.0,0.0,1.6400000040396119,0.0,0.0,48.20000001099264,5.120000026557828,0.0,0.0,1.9600000022518218,12.559999982772975,0.0,0.0,0.0,21.15999999553035,8.239999983084738,0.2399999946844764,0.0,0.0
28_51,0.0,0.0,0.0,0.0,1.9199999960005516,0.0,0.0,7.999999990365235,52.15999999310193,1.4800000012380767,0.0,0.03999999878974631,30.640000006016226,0.0,0.0,0.0,5.160000000249594,0.0,0.0,0.6000000145032537,0.0
28_52,0.0,0.0,0.0,0.0,0.43999999972351367,0.0,0.0,15.360000001052512,19.999999974851033,1.079999998076819,37.68000002871594,6.160000015457161,5.199999996142228,0.0,0.0,0.0,6.680000001118635,0.0,0.0,7.399999984952388,0.0
28_53,0.0,0.0,0.0,0.0,0.15999999932409262,0.0,0.0,56.84000003200234,5.839999998695799,0.0,3.3199999722191134,0.7599999843549449,24.080000021327287,0.0,0.0,0.0,8.999999992025085,0.0,0.0,0.0,0.0
28_54,0.0,0.0,0.0,0.0,1.7600000115514267,0.0,0.0,40.83999995809188,0.3999999986171024,0.0,0.0,39.2000000327651,9.679999976787949,0.0,0.0,0.0,0.0,8.120000022182822,0.0,0.0,0.0
28_55,0.3999999999535503,0.0,1.3023382052779197e-09,0.0,31.64000000464963,0.0,0.0,1.0799999999799765,15.16000000179664,2.8799999987774063,0.0,33.51999999121938,0.0,0.0,0.0,0.0,3.6000000150403944,4.559999984350986,7.160000003009219,0.0,0.0
28_56,0.0,0.0,8.119999993689824,0.0,5.23999999308167,0.0,0.0,0.0,46.48000002899917,4.5600000021663725,0.0,27.75999999079888,0.640000005588634,0.0,0.0,0.0,7.19999998567428,0.0,0.0,0.0,0.0
28_57,0.0,0.0,0.0,0.0,0.39999999955273235,0.0,0.0,12.040000003992812,46.2399999458564,0.9599999982700683,0.0,12.520000026128837,15.440000022907507,0.0,0.0,0.0,12.400000003275695,0.0,0.0,0.0,0.0
28_58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.99999998020299,0.0,0.0,0.0,6.519999976636842,57.560000002495364,0.0,0.0,0.0,3.999999998660525,13.920000042007306,0.0,0.0,0.0
28_59,0.0,0.0,0.0,0.0,1.3999999999671708,0.0,0.0,24.200000055610083,0.0,0.0,0.0,0.0,48.83999998756463,0.0,0.0,0.0,0.0,25.559999956857876,0.0,0.0,0.0
28_60,8.480000007681666,0.0,0.0,0.0,10.719999999963212,0.0,0.0,20.519999964436515,0.0,0.0,0.0,0.19999999840743843,60.08000002951373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28_61,1.4799999922738643,0.0,0.0,0.0,2.0399999999906866,0.0,0.0,0.0,0.0,0.0,24.96000001411722,18.840000051505513,47.479999942149504,0.0,0.0,0.0,5.1999999999630955,0.0,0.0,0.0,0.0
28_62,0.12000000647397245,0.0,0.0,0.0,0.36000000099430324,0.0,0.0,23.23999999963585,0.0,0.0,0.8799999857511138,22.55999996805179,52.04000002896424,0.0,0.0,0.0,0.0,0.8000000101678307,0.0,0.0,0.0
28_63,8.32000000687514,0.0,0.0,0.0,25.720000020362203,0.6799999975868268,0.0,0.0,0.0,0.0,0.0,0.7999999980081338,9.559999946131953,0.0,0.0,0.0,0.0,54.920000031044474,0.0,0.0,0.0
28_64,58.28000006401411,0.0,0.0,0.0,15.279999992058729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.439999943932868,0.0,0.0,0.0
28_7,1.1199999706993113,0.0,0.0,3.120000030254363,15.639999990618787,0.0,0.0,0.0,0.0,3.8399999230866095,0.0,36.959999926856256,25.999999973966972,0.0,0.0,0.0,0.0,13.320000187737635,0.0,0.0,0.0
28_8,0.6800000001660083,0.0,0.0,4.399999971995014,27.040000017841233,3.4400000522120386,0.0,0.0,0.0,0.0,0.0,9.760000012021628,0.0,0.0,0.0,0.0,0.0,54.679999945321356,0.0,0.0,0.0
28_9,2.320000000262167,0.0,0.0,0.0,10.399999983812915,5.319999950162601,0.0,10.320000004018425,0.11999999911861961,0.0,0.0,17.400000002671117,37.44000010990806,0.0,0.0,0.0,0.0,16.67999995002046,0.0,0.0,0.0
29_10,0.0,0.0,0.0,0.0,0.5600000019754515,0.0,0.0,28.559999973322498,16.03999996911653,0.0,1.2745149433909569e-09,0.760000019214931,41.47999997296859,0.0,0.0,0.0,4.5600000249258015,2.800000025608926,5.240000011584139,0.0,0.0
